id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,amarillo,1,243.456320229386,256.382841530121,205.672697603103,200.953449204365,75.0945107054582,111.561083364477,0.145368469982631,0.731415313692053,0.819607843137255,0.819607843137255,0.747177480353905,0.221102554614322
20,derecha,1,2,rojo,3,307.714224108649,213.589447577521,272.834041115513,162.068931646195,69.3527650416812,103.650206160356,0.0145348837209302,0.886490326037334,0.760656697571358,0.760656697571358,0.145098039215686,0.0862745098039216
21,derecha,1,3,verde,2,363.970360606763,176.124935570743,331.585716040747,128,64.4142839592532,96.7832708734509,0.383911630808033,0.716359309111134,0.693820459490657,0.195617247941264,0.693820459490657,0.346361604918012
22,derecha,2,1,naranja,3,236.821626921547,319.540988359925,201.095641883414,266.778615430362,71.0294985416604,106.156144789398,0.0705872900465941,0.933480748516612,0.878093898100869,0.878093898100869,0.404678725059811,0.0585550521951783
23,derecha,2,2,rojo,3,298.174842925811,274.983527463229,265.054772139578,225.771825814296,65.8730093418776,98.9750240865397,0.013482114439377,0.877309450491734,0.720640220762525,0.720640220762525,0.139806046519342,0.0884020432690756
24,derecha,2,3,amarillo,1,352.259627799165,235.704727686324,321.396814265471,189.597715466987,61.4036752773169,92.7000695032639,0.149321766511241,0.703611359406329,0.72275153345658,0.72275153345658,0.669277068700283,0.213850050719366
25,derecha,3,1,naranja,3,230.880835813763,376.093618551181,197,325.757918406541,67.3818536357799,101.242081593459,0.0664308012846886,0.933217688305918,0.835132839066139,0.835132839066139,0.366601194606327,0.0557230593964797
26,derecha,3,2,verde,2,289.573425891546,330.341005522914,258.044478506663,283.244120923031,62.7254915087532,94.6955926697729,0.404316157963253,0.829247551030952,0.636345940112301,0.109226729449923,0.636345940112301,0.333476569230673
27,derecha,3,3,naranja,3,341.635315962616,289.757219617655,312.15790101386,245.509355520371,58.6615228032027,88.9404295543791,0.0676068703108974,0.922716550082304,0.806651439171323,0.806651439171323,0.363514554177452,0.0623420597506454
10,izquierda,1,1,rojo,3,43.3451042700869,169.812928537632,10,114,65.6854440711785,109.944085530903,0.0175167788234652,0.896748024854174,0.884320656464102,0.884320656464102,0.174705457405838,0.091217705225353
11,izquierda,1,2,azul,4,103.729862830772,211.220408951172,69.4582688786812,152.876560420676,67.4529815188661,114.831733305682,0.549570580741722,0.964517320086043,0.776211473336647,0.0274509803921569,0.554690967673483,0.776211473336647
12,izquierda,1,3,verde,2,171.360886341308,257.596851419612,136.1759931227,196.499687810996,74.5906870228723,120.13612811107,0.402193551223106,0.732765631342076,0.845101644668742,0.22612269404565,0.845101644668742,0.480945586831729
13,izquierda,2,1,azul,4,51.8133413158671,236.056499862198,21.2239428970916,185.60101503317,60.3278668307983,99.5074086772707,0.551867649169248,0.956106873408127,0.74384042540263,0.0326595307313715,0.523714419852222,0.74384042540263
14,izquierda,2,2,azul,4,107.690108326024,277.513389871901,76.3287451505133,225.020840813426,61.805649313037,103.450097513265,0.553311545782057,0.967319957695057,0.726029723149711,0.023757236965641,0.501960784313725,0.726029723149711
15,izquierda,2,3,blanco,5,169.692610339711,323.51517279253,137.57070768256,268.830951633746,67.7402543191839,107.683049417461,0.166666666666667,0.0360582735653624,0.866194205328112,0.866194205328112,0.865665905190824,0.834947578000628
16,izquierda,3,1,blanco,5,59.0576609071107,292.725863148342,30.8041759152336,246.716294631662,55.7770831612914,90.8305481645095,0.194444444444444,0.0306178123951783,0.772549019607843,0.769143816945442,0.772549019607843,0.749019607843137
17,izquierda,3,2,verde,2,111.0504865933,333.764824947332,82.1440642996155,286.085314172605,57.0307083728091,94.0689320430303,0.411051831278618,0.824906660325136,0.734627362519795,0.128874631043876,0.734627362519795,0.411626675887887
18,izquierda,3,3,blanco,5,168.289781372575,378.944928179764,138.7402590675,329.485032556831,62.042777642165,97.5149674431686,0.194444444444445,0.0294363672243919,0.811887470912712,0.807843137254902,0.811887470912712,0.788238451684471
1,superior,1,1,azul,4,73.3016789713211,116.295915817613,10,78.4145962240784,126.840159061387,77.2077113676335,0.549094401956289,0.96536256087211,0.81171681824599,0.0278076596194076,0.580392156862745,0.81171681824599
2,superior,1,2,rojo,3,135.943153213193,80.2526731708267,73.5841155244048,43.645179624306,124.947439167773,74.5876577689472,0.0143038813198498,0.887297003222109,0.831372549019608,0.831372549019608,0.157123141403808,0.0938763354771878
3,superior,1,3,amarillo,1,196.522511418728,45.3959503108604,135.078856181249,9.99999999999999,123.109580819294,72.0968934079384,0.149092748855588,0.703063044930929,0.835294117647059,0.835294117647059,0.772549019607843,0.247625913727764
4,superior,2,1,naranja,3,139.082662631905,158.476484085019,74.3142804092005,119.01479487995,129.784206580086,80.4613236399845,0.0902521689849714,0.929395276516723,0.979645696178129,0.979645696178129,0.561474506970724,0.0691173563989254
5,superior,2,2,amarillo,1,201.907651185271,120.960381131072,138.126214193229,82.8522756478736,127.802374781016,77.6755433792294,0.143352635052539,0.672100972189853,0.92156862745098,0.92156862745098,0.831727954822079,0.300745881593391
6,superior,2,3,blanco,6,262.622044628633,84.7046254571537,199.798339235164,47.8825961878277,125.879345378356,75.030009748977,0.367820327690221,0.0245047707146391,0.805119302314379,0.784960853292136,0.805119302314379,0.789593995240751
7,superior,3,1,rojo,3,207.717700166752,202.487149860596,141.413553558908,161.342781666399,132.867108528547,83.9277399672455,0.0184406517226527,0.884173212257819,0.957494062997958,0.957494062997958,0.205681108911081,0.110792071141374
8,superior,3,2,blanco,5,270.684227187444,163.403465767101,205.414497735641,123.699309867519,130.789782392781,80.9618068275114,0.236909162190587,0.024602123661517,0.920364711537346,0.909803921568628,0.920364711537346,0.898015275452224
9,superior,3,3,amarillo,1,331.49108850912,125.660298546963,267.224418687145,87.3230591875742,128.775581312858,78.1482720949008,0.140915552795362,0.672098758718971,0.909703529424425,0.909703529424425,0.81919671040645,0.301960784313725
