id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,blanco,6,217.700761927748,233.02644098405,183.452107131429,180.888226219454,68.823683376615,103.784266626043,0.147842456398082,0.0642089086996879,0.836236231535021,0.835943708503755,0.829784476727946,0.783305162449584
20,derecha,1,2,azul,2,277.854712800948,192.791145891305,244.657155044681,142.50279350675,66.6991306195663,100.120355483806,0.553550645260548,0.92979321903718,0.66505516447296,0.0469726328118052,0.466666666666667,0.66505516447296
21,derecha,1,3,blanco,6,333.511089885598,155.56415209809,301.306031747204,107,64.6939682527965,96.7040046278781,0.13743064825892,0.0869783004620787,0.76078431372549,0.76078431372549,0.749019607843137,0.694479477736584
22,derecha,2,1,verde,4,211.097955851387,292.998002782112,178.502079324848,243.625196514715,65.4875221701288,98.3016410937078,0.403468511472767,0.828393196043439,0.709838622099168,0.121630732098069,0.709838622099168,0.369226007794399
23,derecha,2,2,azul,2,268.739035696466,252.384878932887,237.0961832473,204.672193048031,63.5621405672573,95.0121580354316,0.554580995355888,0.957831325301205,0.65160489769037,0.0274509803921569,0.447058823529412,0.65160489769037
24,derecha,2,3,naranja,1,322.26092649811,214.674079870585,291.520479194604,168.514600644265,61.7398106127968,91.933420599132,0.0726400762401207,0.932959206055453,0.858310066551807,0.858310066551807,0.406200821976321,0.0575686605959379
25,derecha,3,1,azul,2,205.095240993544,347.519092889859,174,300.635675025743,62.4597574740672,93.3643249742566,0.553036062841994,0.93444068252732,0.716887261848254,0.0470810863972536,0.504142388024409,0.716887261848254
26,derecha,3,2,verde,4,260.422476524439,306.754379019567,230.195292585771,261.368807852826,60.7068131108116,90.3952397578682,0.400996240567638,0.815138111296788,0.67843137254902,0.125490196078431,0.67843137254902,0.349019607843137
27,derecha,3,3,blanco,6,311.96325114723,268.779502632006,282.560100309316,224.80010539051,59.0434281601048,87.6069529757363,0.166753017034693,0.0575554930586022,0.699593883056371,0.698039215686274,0.699368519783629,0.658823529411765
10,izquierda,1,1,naranja,1,39.2149895915286,150.729493409101,10,98.0000000000001,57.5616145971247,103.891694638713,0.0792229715668995,0.935695368745876,0.979659197207529,0.979659197207529,0.498039215686275,0.0629952859887988
