id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,9190.92430003209,71.8175807928318,110.593236618372,10,74.9233470715692,124.564892530672,73.7842269463603,1,1,1.68823199328534,124.564892530672,73.7842269463603,0.0816895272711461,0.931883416981557,0.977822210710929,0.977822210710929,0.513724191096371,0.0666666666666667,3,naranja,1
2,geometrico,superior,1,2,8525.55695762405,137.104718514826,75.8903929174977,76.3664362892723,42.1792686026369,122.366809585812,69.6721356590188,1,1,1.75632350621037,122.366809585812,69.6721356590188,0.158312737950674,0.652737630585207,0.849312550037464,0.849312550037464,0.819531356135908,0.294348281372934,6,amarillo,1
3,geometrico,superior,1,3,7919.77815196962,199.173573296408,42.8982011729377,139.484436971454,10.9999999999996,120.231423288593,65.8711170120617,1,1,1.82525253468189,120.231423288593,65.8711170120617,0.411242422061096,0.852235989907224,0.73375253640782,0.10843799597953,0.73375253640782,0.400817556097667,4,verde,1
4,geometrico,superior,2,1,10434.8032779546,133.169633176801,151.099331941688,68.2555350125669,112.602638657094,130.846569541585,79.7483901527755,1,1,1.64074245625423,130.846569541585,79.7483901527755,0.551369322323795,0.965172166056862,0.786599307864639,0.0274509803921569,0.552941176470588,0.786599307864639,2,azul,1
5,geometrico,superior,2,2,9648.35459823405,199.559849323413,113.885563126892,135.842241507515,77.5802241936284,128.408305835872,75.1380881121998,1,1,1.70896424253072,128.408305835872,75.1380881121998,0.42139739180821,0.901440924296732,0.764838371222472,0.075202314193026,0.764838371222472,0.439471538808486,4,verde,1
6,geometrico,superior,2,3,8935.33891235429,262.544656373995,78.5806313994701,199.987576511935,44.2972355665666,126.044841960997,70.8901591952429,1,1,1.77803017219709,126.044841960997,70.8901591952429,0.0782991558940668,0.933463491568929,0.965400743799649,0.965400743799649,0.487006345906298,0.0642599126743169,3,naranja,1
7,geometrico,superior,3,1,11919.0328042484,200.002450255693,195.223959466466,131.673241916652,153.530690177022,137.778638918219,86.5085683661249,1,1,1.5926588720681,137.778638918219,86.5085683661249,0.0931727389461628,0.924972455915696,0.980392156862745,0.980392156862745,0.580392156862745,0.0735366984921035,3,naranja,1
8,geometrico,superior,3,2,10982.0947360848,267.441048189384,155.181733217943,200.444734406824,115.952507882493,135.060590047536,81.3123556784373,1,1,1.66100943602783,135.060590047536,81.3123556784373,0.0150392764855077,0.852685681919915,0.881534746019214,0.881534746019214,0.197729379081582,0.129411764705882,5,rojo,1
9,geometrico,superior,3,3,10136.5320950808,331.274212250126,117.280263202322,265.567612609194,80.3169869594686,132.432387390807,76.5411867503984,1,1,1.73021079255891,132.432387390807,76.5411867503984,0.080142048832487,0.931632391030194,0.979263301309946,0.979263301309946,0.505882352941176,0.0669151961700855,3,naranja,1
10,geometrico,izquierda,1,1,7093.85427748188,43.090386545912,163.240942894845,10,109,65.7852359091385,107.83353102632,1,1,0.61006289308176,107.83353102632,65.7852359091385,0.399788397411287,0.769043076009013,0.760334007101532,0.175959818939566,0.760334007101532,0.408368689349327,4,verde,1
11,geometrico,izquierda,1,2,7610.38749015635,102.216337273976,205.345518351987,68.0388456534528,148.976424436033,67.9286448526814,112.035025969695,1,1,0.606316143230562,112.035025969695,67.9286448526814,0.285714285714287,0.032092254950458,0.859626404875538,0.839247389671149,0.859626404875538,0.831690903583461,1,blanco,1
12,geometrico,izquierda,1,3,8183.01678057433,166.766842292095,251.313009375214,131.437692337866,192.644749938994,70.1975109119983,116.571323886865,1,1,0.602185070662201,116.571323886865,70.1975109119983,0.202065044027821,0.0442811921955681,0.929411764705882,0.917878621231322,0.929411764705882,0.889992088675426,1,blanco,1
13,geometrico,izquierda,2,1,6326.46048688628,52.3922831968846,228.300421839379,21.0652399349688,177.235646265641,62.2987581476685,101.550346668075,1,1,0.613476567946114,101.550346668075,62.2987581476685,0.552768287619307,0.957609424648781,0.729545924853542,0.0311314143928473,0.507538905286122,0.729545924853542,2,azul,1
14,geometrico,izquierda,2,2,6759.39586748587,108.740296310351,270.852650653049,76.4417110858101,217.909608893235,64.2157036744387,105.260792620987,1,1,0.61006289308176,105.260792620987,64.2157036744387,0.287237475785101,0.0336538461538462,0.805111616781833,0.785481462240262,0.805111616781833,0.779698202014426,1,blanco,1
15,geometrico,izquierda,2,3,7236.32621633417,169.969364255401,317.09089695996,136.644993889795,262.128859848351,66.2382170853499,109.246995688455,1,1,0.606316143230562,109.246995688455,66.2382170853499,0.416189918444535,0.858013214775426,0.772983336316745,0.109696642652591,0.772983336316745,0.439710324494111,4,verde,1
16,geometrico,izquierda,3,1,5676.7046763499,60.7850050500463,287.00093542077,31.0430553446908,238.765507958926,59.1629474731047,95.9503357896513,1,1,0.616599691769767,95.9503357896513,59.1629474731047,0.401693688510621,0.760618327007588,0.725490196078431,0.173397216570198,0.725490196078431,0.400517093359264,4,verde,1
17,geometrico,izquierda,3,2,6043.07569386524,114.60147156204,329.704764915479,83.9860695558691,279.800003094388,60.8874809506111,99.2498884748917,1,1,0.613476567946114,99.2498884748917,60.8874809506111,0.0749775581347735,0.931902093425187,0.896669652674161,0.896669652674161,0.437182302335814,0.0610983634823944,3,naranja,1
18,geometrico,izquierda,3,3,6444.41845077131,172.833188391471,375.912133548906,141.298320881279,324.220958970343,62.7016791187208,102.779041029656,1,1,0.61006289308176,102.779041029656,62.7016791187208,0.148349879682753,0.661852165166724,0.861844545408451,0.861844545408451,0.800002479659878,0.29161361236814,6,amarillo,1
19,geometrico,derecha,1,1,9023.20699894377,237.803058553453,255.504596641046,200.246311630448,194.213746606013,74.8696259053901,120.518927266259,1,1,0.621227118459016,120.518927266259,74.8696259053901,0.553982954452294,0.963975866121792,0.686274509803922,0.0247532156177073,0.470588235294118,0.686274509803922,2,azul,1
20,geometrico,derecha,1,2,8055.11152382804,304.766187808439,211.986129462953,269.992452934466,154.090045101883,70.6775045035369,113.969948152668,1,1,0.620141586875703,113.969948152668,70.6775045035369,0.14936705871542,0.695451939606554,0.811462785821154,0.811462785821154,0.752656251575387,0.247058823529412,6,amarillo,1
21,geometrico,derecha,1,3,7356.26263479326,363.454579625784,173.845306573497,329.930255611351,119,68.069744388649,108.069491091257,1,1,0.62987012987013,108.069491091257,68.069744388649,0.552989520686129,0.93352988896198,0.710069703281169,0.0472604959168072,0.500877571707689,0.710069703281169,2,azul,1
22,geometrico,derecha,2,1,7223.42789832742,235.626253936258,323.476691191784,201.759547036159,269.174617273721,67.5416811902886,106.947706527714,1,1,0.631539313774681,106.947706527714,67.5416811902886,0.160721411328799,0.672145353220018,0.762875532749603,0.762875532749603,0.744777016481088,0.250394122344129,6,amarillo,1
23,geometrico,derecha,2,2,6528.05003777007,296.734649436489,279.771793678151,265.139701251881,228.128519994037,64.1235036869394,101.80432544112,1,1,0.62987012987013,101.80432544112,64.1235036869394,0.0713779966691527,0.933586175156051,0.872451754626901,0.872451754626901,0.405930403014891,0.0578950922967865,3,naranja,1
24,geometrico,derecha,2,3,6019.04215176988,350.928544386324,241.012166539223,320.362572036521,191.791529482194,61.9833356017164,97.1074256223668,1,1,0.638296558728252,97.1074256223668,61.9833356017164,0.015241829590509,0.868027057386155,0.773853419099561,0.773853419099561,0.163749727224275,0.101984147306525,5,rojo,1
25,geometrico,derecha,3,1,5910.24720588397,233.827463399469,379.645058108059,202.989668717494,330.93136830699,61.5210928034279,96.0686316930094,1,1,0.640386895485518,96.0686316930094,61.5210928034279,0.0139855001421507,0.85945766737471,0.776470588235294,0.776470588235294,0.164925669130857,0.10893898465887,5,rojo,1
26,geometrico,derecha,3,2,5394.73650024126,290.021055008857,336.434096274861,261.072764715294,289.852995722692,58.6808464777877,91.9335153470105,1,1,0.638296558728252,91.9335153470105,58.6808464777877,0.154700573753451,0.67901126229896,0.730574777348011,0.730574777348011,0.694117647058824,0.234746347364311,6,amarillo,1
27,geometrico,derecha,3,3,5013.21468944982,340.350736083148,297.732282319,312.264375633046,253.116228949001,56.8934245929748,88.1158890559885,1,1,0.645665897518494,88.1158890559885,56.8934245929748,0.554911747102176,0.925495993158565,0.697695195617607,0.0518464248165507,0.484897584946772,0.697695195617607,2,azul,1
