id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,9881.9458892504,73.5959762610373,109.496843564539,10,72.7760415963522,127.182398839011,77.6990053612614,1,1,1.63686006336473,127.182398839011,77.6990053612614,0.0153374948357675,0.897368586621452,0.89008063250841,0.89008063250841,0.165297288655511,0.0914573303256288,3,rojo,1
2,geometrico,superior,1,2,8408.85104895737,139.329356231661,72.9027145684895,79.0778781410924,39.8211065474377,120.494380194147,69.7862509057152,1,1,1.72662062555762,120.494380194147,69.7862509057152,0.238095238095238,0.0303922947078784,0.854901960784314,0.843137254901961,0.854901960784314,0.827976797328193,4,blanco,1
3,geometrico,superior,1,3,7215.2474293086,198.503532171333,39.960130016485,141.262355419133,10.0000000000003,114.474612465422,63.0292365609715,1,1,1.81621448571227,114.474612465422,63.0292365609715,0.552454270686057,0.964467005076142,0.772549019607843,0.0274509803921569,0.537320522349061,0.772549019607843,5,azul,1
4,geometrico,superior,2,1,11732.4158362544,136.143610121872,151.441076944818,68.8316465239622,110.390335825195,134.613223732029,87.156488129352,1,1,1.54450031915289,134.613223732029,87.156488129352,0.0205778020100076,0.887261142829334,0.931405302134707,0.931405302134707,0.207534268889502,0.105324408804815,3,rojo,1
5,geometrico,superior,2,2,9891.46136647369,202.043552705578,110.500340255513,138.466874596063,73.7326992700351,127.143806884059,77.7974296105008,1,1,1.63429315750681,127.143806884059,77.7974296105008,0.550162221642034,0.964993372573276,0.768627450980392,0.0272030950395227,0.545098039215686,0.768627450980392,5,azul,1
6,geometrico,superior,2,3,8417.20710316129,261.023353048177,73.8587836601167,200.789198297116,40.7345175925857,120.459737213351,69.8756887394936,1,1,1.72391484629857,120.459737213351,69.8756887394936,0.0799063844219254,0.934671734569969,0.979316903710715,0.979316903710715,0.503207368425244,0.0639363505993081,1,naranja,1
7,geometrico,superior,3,1,14074.2633649871,206.464691856448,198.598158384404,134.97553390116,152.408084149098,142.966241888201,98.4446620342245,1,1,1.45224981155909,142.966241888201,98.4446620342245,0.545813586097946,0.963963963963964,0.870588235294118,0.0313725490196078,0.637148984806506,0.870588235294118,5,azul,1
8,geometrico,superior,3,2,11743.2797073329,272.094724459993,152.496537012259,204.804381390605,111.394176300726,134.569987831278,87.265220845947,1,1,1.54208041332801,134.569987831278,87.265220845947,0.298877419770589,0.0317248394933858,0.935064705083265,0.910293939872726,0.935064705083265,0.905449585473869,4,blanco,1
9,geometrico,superior,3,3,9900.96254517841,330.45215624884,111.503532470694,266.894767508166,74.6890817536359,127.105232491833,77.8957903705073,1,1,1.6317342938208,127.105232491833,77.8957903705073,0.203469376461037,0.035750802295461,0.870588235294118,0.862745098039216,0.870588235294118,0.83885983114503,4,blanco,1
10,geometrico,izquierda,1,1,7389.98166054679,43.2340767817203,166.885727141787,10,109,65.1369986063472,113.452904166,1,1,0.574132492113565,113.452904166,65.1369986063472,0.190932907515346,0.0487333895880719,0.874030411954196,0.869345488798561,0.873963197111588,0.833374688925255,4,blanco,1
