id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,6241.8665415061,62.7201312061167,88.8772747017015,9.99999999999998,60.5063347566037,106.604396097132,58.5516805124889,1,1,1.82068892240238,106.604396097132,58.5516805124889,0.149924234184343,0.664543494522454,0.897429203365306,0.897429203365306,0.836398961768572,0.300612129788552,6,amarillo,1
2,geometrico,superior,1,2,5894.54246964101,120.678389041478,61.7976861023205,68.3768093648551,34.7680637343792,105.734946351769,55.7482901635048,1,1,1.8966491356355,105.734946351769,55.7482901635048,0.5625,0.0384615384615386,0.815232969041294,0.784313725490196,0.803921568627451,0.815232969041294,2,blanco,1
3,geometrico,superior,1,3,5569.36862779945,176.3869951391,35.7691926501211,124.511257315725,10.0000000000001,104.852030149144,53.1164596420065,1,1,1.97400261342386,104.852030149144,53.1164596420065,0.571428571428571,0.0337392520313714,0.815686274509804,0.788235294117647,0.803921568627451,0.815686274509804,2,blanco,1
4,geometrico,superior,2,1,7114.77658580491,113.401381058392,121.72542579714,57.8103154830653,91.1150340794263,112.464437376732,63.2624565752454,1,1,1.77774375933323,112.464437376732,63.2624565752454,0.158339016295985,0.6059960681305,0.901960784313726,0.901960784313726,0.875740531910703,0.355298942160462,6,amarillo,1
5,geometrico,superior,2,2,6701.86877176968,172.817338138178,92.7976500227244,117.705231219582,63.6861984078157,111.468928316606,60.1232009043299,1,1,1.85400854645081,111.468928316606,60.1232009043299,0.982033414838873,0.78190507269314,0.860031778863196,0.860031778863196,0.188020349920241,0.2596668611862,3,rojo,1
6,geometrico,superior,2,3,6316.5870583389,229.829437136488,65.0402377498357,175.20313580621,37.3337490978165,110.461111632215,57.1838085368021,1,1,1.93168511259835,110.461111632215,57.1838085368021,0.548717369867705,0.937662293048389,0.763912818663182,0.0472158656137318,0.554699023822842,0.763912818663182,5,azul,1
7,geometrico,superior,3,1,8163.53190098936,168.760728970362,157.605602984123,109.981709993888,124.456774057018,118.977210407441,68.6142486702545,1,1,1.73400150425344,118.977210407441,68.6142486702545,0.41329490506074,0.833790638761944,0.832632115281583,0.13881305967345,0.832632115281583,0.46947653875593,4,verde,1
8,geometrico,superior,3,2,7668.36907688609,229.665084792724,126.597297422191,171.437232083315,95.1324864665442,117.830874930324,65.0794546117098,1,1,1.81056948976218,117.830874930324,65.0794546117098,0.981027120168046,0.720171863014891,0.907968985034092,0.907968985034092,0.254342918746395,0.329910501908593,3,rojo,1
9,geometrico,superior,3,3,7208.0371042116,287.996446666006,96.8989832640714,230.325800741204,67.0082416622374,116.674199258795,61.7791864011291,1,1,1.88856807697719,116.674199258795,61.7791864011291,0.498889077421863,0.0273972602739725,0.858823529411765,0.835294117647059,0.858823529411765,0.855105943989291,2,blanco,1
10,geometrico,izquierda,1,1,5369.26483276399,38.3980471412661,133.897346421862,10,87,57.020039752131,94.164522790662,1,1,0.605536332179931,94.164522790662,57.020039752131,0.546206224871605,0.963541666666667,0.733333333333333,0.0273504165053795,0.540281271372695,0.733333333333333,5,azul,1
