id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,verde,2,236.274560190564,254.663930105248,200.630182118407,196.691618500748,71.8906480662625,114.981956814442,0.386359932225369,0.7406982338273,0.709662816875155,0.1840115969703,0.709662816875155,0.3524436899999
20,derecha,1,2,verde,2,300.400658242418,208.134675739022,265.657645441586,152.120185605388,70.0490687343027,111.135689494223,0.394801951808641,0.790178746305979,0.660093627589149,0.138163332655615,0.660093627589149,0.332441106526014
21,derecha,1,3,verde,2,359.599733478104,165.180419771986,325.727151347131,111,68.2728486528687,107.529736628268,0.390294061121915,0.74654289388287,0.694117647058824,0.176470588235294,0.694117647058824,0.353647484746807
22,derecha,2,1,blanco,5,230.779113239587,318.592081488282,197.133232414555,264.360377520333,67.828242729816,107.612258937401,0.222222222222223,0.0468607956078703,0.743009494112776,0.730780232379621,0.743009494112776,0.708753869328086
23,derecha,2,2,amarillo,3,291.701558612175,272.120045185824,258.858624458496,219.599068713825,66.189585881932,104.248597764043,0.151699565492812,0.711641717286221,0.733333333333333,0.733333333333333,0.686442854522833,0.211764705882353
24,derecha,2,3,naranja,6,348.183075958621,229.03557757312,316.117311541178,178.124728349474,64.6052696644201,101.080490252502,0.071075856170901,0.932867191524399,0.826761096894905,0.826761096894905,0.384313725490196,0.0552781079469428
25,derecha,3,1,blanco,5,225.8595310142,375.821238652634,194,324.884618071408,64.2002424943438,101.115381928592,0.215668986358122,0.0482032717773635,0.71398122917571,0.705503761067711,0.71398122917571,0.680474743875125
26,derecha,3,2,rojo,1,283.881293148292,329.6412365904,252.741552894303,280.211220811489,62.7327755759955,98.1508125120334,0.015136050177884,0.864270376434127,0.726612133683085,0.726612133683085,0.155905186755549,0.0982121021930141
27,derecha,3,3,naranja,6,337.879808487123,286.663370045399,307.43816312639,238.657249528026,61.3109523515831,95.3471669609384,0.0670278315988999,0.92635477955494,0.8,0.8,0.356750973260803,0.0588235294117647
10,izquierda,1,1,azul,4,42.8565708599484,164.784725725346,9.99999999999999,108,64.703832562211,111.825101928169,0.549506760551466,0.96406958825594,0.776470588235294,0.0277562317717132,0.555978502767887,0.776470588235294
11,izquierda,1,2,rojo,1,103.138912283238,208.435031400454,69.9890938549208,150.146741373518,65.242737384207,114.718202967694,0.0216015797288432,0.896624675939847,0.874573238526821,0.874573238526821,0.192156862745098,0.0902307363989542
12,izquierda,1,3,rojo,1,168.24910551797,255.581173540239,134.864886096667,195.72674702634,69.6515242947025,117.725394005559,0.0209041134722676,0.90902348505128,0.956862745098039,0.956862745098039,0.196036164324533,0.0868075873818379
13,izquierda,2,1,blanco,5,49.6824961890911,231.129480313733,19.0671884286924,179.02630935809,60.3496500064411,102.707056091271,0.1875,0.0385436500959167,0.811764705882353,0.807843137254902,0.811764705882353,0.781161659555967
14,izquierda,2,2,azul,4,106.201877103347,274.261939776436,75.3371332159135,220.919610666633,60.8098986961326,105.095368398751,0.551634230735846,0.964795366300133,0.720778199543736,0.0254008207886522,0.506369003878013,0.720778199543736
15,izquierda,2,3,azul,4,166.935548075895,320.610511874541,135.869632252773,265.986408416293,64.6200416253488,107.560989394545,0.54992013573174,0.96034149756361,0.772549019607843,0.0307148043773642,0.549019607843137,0.772549019607843
16,izquierda,3,1,azul,4,55.6850255572776,289.471216948572,27.0254104221849,241.365714973782,56.5436076209632,94.9091121862765,0.552700461474234,0.958391888565671,0.752941176470588,0.0313725490196078,0.525490196078431,0.752941176470588
17,izquierda,3,2,blanco,5,108.882911600908,331.880692386695,80.0087176021245,282.740664858668,56.9409913823276,96.9059736911995,0.209215801601739,0.0306827447994871,0.794313026788206,0.788235294117647,0.794313026788206,0.768633055194131
18,izquierda,3,3,verde,2,165.791494522129,377.248343793679,136.742793212197,327.044610008035,60.2666507281347,98.9553899919663,0.397910094463544,0.723618090452261,0.777018765538904,0.214956756691422,0.777018765538904,0.433181382753481
1,superior,1,1,rojo,1,71.6384607560254,108.481550474656,10,72.8200523172619,124.025283290669,75.0596335335541,0.0152511599741252,0.889747098968754,0.9099905021274,0.9099905021274,0.173414683472609,0.100202974024608
2,superior,1,2,amarillo,3,136.106564707879,72.7355652252689,76.6912666230236,40.1412415063946,119.521260330066,68.4521343483152,0.148696221974114,0.670932036948688,0.882352941176471,0.882352941176471,0.815686274509804,0.289848506029817
3,superior,1,3,rojo,1,195.339626520156,39.8922826711708,137.996820508719,10,115.324969878241,62.6501683387204,0.011191515236946,0.868782681928838,0.825246904119635,0.825246904119635,0.156868696386767,0.108470074760116
4,superior,2,1,verde,2,133.057824132923,149.074486770503,67.3697019079736,109.354811219085,132.221731715716,83.8637215811064,0.419559810975181,0.847986256372035,0.828895897174215,0.125794467472462,0.828895897174215,0.490196078431373
5,superior,2,2,naranja,6,198.457865223384,109.472327072057,135.293429650013,73.344336311574,127.105281748724,76.0906914209846,0.0834704082468319,0.931770196424891,0.977756605096932,0.977756605096932,0.522531771228512,0.0666666666666667
6,superior,2,3,rojo,1,258.257053643641,73.2616921829934,197.433989739774,40.2758760592924,122.361556728718,69.3153049671042,0.0116652449442211,0.84269767246394,0.819607843137255,0.819607843137255,0.177437483872533,0.129005225901683
7,superior,3,1,amarillo,3,202.283019467356,194.82640912493,131.981310538748,150.286113314102,141.566181693062,94.3759416503684,0.150011998135026,0.664593650259954,0.988235294117647,0.988235294117647,0.922436617312936,0.331553887496222
8,superior,3,2,naranja,6,268.357483947912,150.656482414987,200.944373045045,110.363098555492,135.705341458682,85.1370990359401,0.0883116890437299,0.930176046988777,0.980036886795074,0.980036886795074,0.550630530865605,0.068382973922282
9,superior,3,3,naranja,6,328.446333574588,110.48786198105,263.698545983992,73.8810854792531,130.301454016004,77.1502400799221,0.0822690181041602,0.923643403304533,0.978310421350449,0.978310421350449,0.521600515480034,0.0745775060906074
