id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,naranja,2,216.269424436189,228.302971639254,177.235294117647,174.802591043986,77.0916270235719,107.945892644827,0.0771299062920689,0.937823290374247,0.965233688515868,0.965233688515868,0.47540872422454,0.0592319900095822
20,derecha,1,2,azul,6,282.434532390517,194.3908718587,248.33926728505,146.746215705933,67.6605282358482,96.0416306104759,0.546536796536797,0.957317073170732,0.638589042418239,0.0274509803921569,0.467182780460377,0.638589042418239
21,derecha,1,3,amarillo,5,335.987990516253,166.94271569749,305.547572279208,124,60.4524277207921,86.4984205153887,0.146418574231314,0.769296107671091,0.80246498655603,0.80246498655603,0.725490196078431,0.184313725490196
22,derecha,2,1,amarillo,5,212.995909076424,292.956443016903,177.542372359265,243.77343933838,70.1025528569525,99.1552039059984,0.164337541977668,0.716625645427384,0.753096817600623,0.753096817600623,0.746989773069827,0.21357600375883
23,derecha,2,2,verde,4,274.041131508079,255.579444810248,242.706777970497,211.384741735366,62.221357917054,89.0294961685508,0.40233500807743,0.940476190476191,0.655925576390945,0.0390560376990019,0.655925576390945,0.294360304217569
24,derecha,2,3,naranja,2,324.322352039968,224.793070139357,296.100603268566,184.669892519064,56.0758769169636,80.7759035930038,0.0707317073170732,0.931864751267407,0.862745098039216,0.862745098039216,0.4,0.0588235294117647
25,derecha,3,1,naranja,2,210.268253020867,346.828935837163,177.793191060707,301.326683986983,64.2758922495059,91.673316013017,0.0712022083371386,0.925390610256439,0.866666666666667,0.866666666666667,0.407843137254902,0.0647990199986199
26,derecha,3,2,naranja,2,266.922280969252,307.476442419125,237.935310918969,266.272593096243,57.5913171434075,82.9588574826676,0.0706121162092307,0.925007928132505,0.839116900743646,0.839116900743646,0.39158148737448,0.0627640437368108
27,derecha,3,3,rojo,2,314.282865454881,274.579274172886,287.978591583203,236.933866625005,52.2896413376814,75.7528197846295,0.998902266050718,0.841128416179175,0.780031428387561,0.780031428387561,0.123724870625624,0.127480042298363
10,izquierda,1,1,blanco,3,38.0167186444288,135.53075036386,10,83.9999999999999,55.9520123011038,102.911736910959,0.149808705269973,0.0776616570642396,0.777855251939275,0.777250726242489,0.772549019607843,0.717099098954776
11,izquierda,1,2,blanco,3,91.0097853697409,176.460449249203,62.111355636915,123.222751998369,57.7099979963163,106.315375267059,0.249322786268145,0.069390997779361,0.809404892745136,0.78162514668873,0.809404892745136,0.753154677975948
12,izquierda,1,3,blanco,3,147.76393983638,220.295060007862,117.926994462771,165.233613787315,59.5810307623282,109.951527544322,0.23758052291594,0.0685885256478974,0.874509803921569,0.850980392156863,0.874509803921569,0.814968323633682
13,izquierda,2,1,rojo,2,43.112796730914,197.666736908868,16.0801255630267,148.020145634222,53.989508985758,99.1539115423735,0.00160027223226735,0.867073241123923,0.793249815621555,0.793249815621555,0.111839885426309,0.105736044718839
14,izquierda,2,2,blanco,3,94.3681140126483,239.177066844692,66.5155250408411,187.948197842976,55.6244669058018,102.3092873446,0.259011266691594,0.0655566470968772,0.776470588235294,0.749019607843137,0.776470588235294,0.725304479523296
15,izquierda,2,3,verde,4,149.125868089638,283.523927986661,120.402513121324,230.608759585853,57.3606360283451,105.671768439499,0.408410028333191,0.950819672131148,0.725490196078431,0.0352941176470588,0.725490196078431,0.347017678729453
16,izquierda,3,1,naranja,2,47.8659372508234,255.621318918682,21.7505365461054,207.726237750168,52.1600028896133,95.6603193799203,0.0681156805559231,0.933035714285714,0.879061442641843,0.879061442641843,0.392810633571771,0.0588235294117647
17,izquierda,3,2,rojo,2,97.4932387169845,297.53861267911,70.6134378772071,248.172773929827,53.6844102300243,98.5935853677886,0.00407336173865861,0.84448798989938,0.784351006827614,0.784351006827614,0.139132630803466,0.121835495153574
18,izquierda,3,3,amarillo,5,150.39010804874,342.217520161076,122.70021068721,291.287887513975,55.2997893127893,101.712112486023,0.150849954760492,0.732093484096015,0.853939593670729,0.853939593670729,0.793786533033833,0.229682761539163
1,superior,1,1,rojo,2,70.8180090105166,90.8334841584851,10,58.2841667410971,120.870443484557,66.3360027229291,0.989028771414949,0.854781075813771,0.901404433130141,0.901404433130141,0.130508992311201,0.180457252867207
2,superior,1,2,amarillo,5,136.981492153691,64.856538451879,78.0812975763905,33.5583750355256,117.07709646831,63.7562985610863,0.155029949054283,0.61760592456573,0.890196078431372,0.890196078431372,0.850980392156863,0.34101198581713
3,superior,1,3,blanco,1,199.965627666888,40.1278604730708,142.87124582683,10.0000000000002,113.504390725125,61.3450060611624,0.513924625638296,0.0283352774238132,0.823529411764706,0.800094921915619,0.822114555561573,0.823529411764706
4,superior,2,1,verde,4,125.754678197139,131.69207794525,64.520008920132,97.9827947556974,121.688868360583,68.7164884141602,0.42556522729331,0.947384681290145,0.819419491105974,0.0431372549019608,0.819419491105974,0.471204230526575
5,superior,2,2,rojo,2,191.362029621662,104.377756137266,132.075834979651,71.9872907268665,117.835467206838,65.9964114424305,0.989278752436647,0.764995348376858,0.875773220435822,0.875773220435822,0.204638696811161,0.247611923900872
6,superior,2,3,blanco,1,253.778964519744,78.391701083122,196.326323852425,47.2336057802114,114.208408585884,63.4564759168403,0.562499999999999,0.0366972477064219,0.858823529411765,0.827450980392157,0.847058823529412,0.858823529411765
7,superior,3,1,verde,4,182.093465300764,173.593482795375,120.440599044129,138.675610746451,122.509969108232,71.1976924209704,0.427223226279825,0.941477752020959,0.862745098039216,0.0506012828284658,0.862745098039216,0.508553333332676
8,superior,3,2,blanco,1,247.09547329907,144.88220244268,187.422234963341,111.354759498459,118.595575125418,68.328980360305,0.445556915572503,0.0494186307603443,0.918131867153178,0.874270595614934,0.918131867153178,0.905799700125967
9,superior,3,3,azul,6,308.898149423377,117.584061732964,251.086617074056,85.3545923409189,114.913382925943,65.6530089695503,0.547337781629819,0.940568403508267,0.814514934709085,0.0481355780690967,0.59650255223083,0.814514934709085
