id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,8958.27391861436,72.5465268993219,110.09024382954,10,75.3675405842895,125.811308755389,71.2040436367423,1,1,1.76691241577842,125.811308755389,71.2040436367423,0.195572915920999,0.0262547397739408,0.848987018140265,0.844076859716163,0.848934577606434,0.826892058592842,3,blanco,1
2,geometrico,superior,1,2,8474.12880496308,136.255017214337,76.9103895871996,74.5242050545728,43.6107657803362,124.157095298481,68.2532785145363,1,1,1.81906419736363,124.157095298481,68.2532785145363,0.41546150477134,0.861379583063786,0.747856057891052,0.103563621246703,0.747856057891052,0.420849004182151,5,verde,1
3,geometrico,superior,1,3,8022.57488922147,197.609769237161,44.956379703646,136.677569908608,12.9999999999999,122.538121170492,65.4700334278779,1,1,1.87166730723424,122.538121170492,65.4700334278779,0.0101046375760234,0.867146373673786,0.8271349098599,0.8271349098599,0.153455431711681,0.109816179886072,6,rojo,1
4,geometrico,superior,2,1,9852.33132767792,136.663335491485,149.359498855572,71.7710111652233,112.588079260563,130.553595209552,75.4657986389721,1,1,1.72997036490821,130.553595209552,75.4657986389721,0.149838679959379,0.630204291727207,0.927714173060803,0.927714173060803,0.870246905838039,0.343417350468202,1,amarillo,1
5,geometrico,superior,2,2,9303.32247882529,201.107244917206,114.386617439392,137.096872690585,79.1639150751202,128.764435991871,72.2507143153457,1,1,1.7821891065307,128.764435991871,72.2507143153457,0.0135913323127511,0.867454206874389,0.854292000155927,0.854292000155927,0.173600785573713,0.113482162757378,6,rojo,1
6,geometrico,superior,2,3,8792.46781365808,263.097671846226,80.7452094421669,199.949685832184,46.9818177534752,127.015598496112,69.2235278010141,1,1,1.83486167970555,127.015598496112,69.2235278010141,0.154729915685795,0.633491239187654,0.866053907809306,0.866053907809306,0.824063100714322,0.317647058823529,1,amarillo,1
7,geometrico,superior,3,1,10871.8951495869,204.976584590709,191.198923796353,137.560487693233,152.182237533841,135.657348385199,80.1423238696677,1,1,1.69270544994194,135.657348385199,80.1423238696677,0.41237967264101,0.770372648777679,0.854905231146412,0.196365619516011,0.854905231146412,0.509425857471794,5,verde,1
8,geometrico,superior,3,2,10246.595378152,270.119038024943,154.266537907868,203.659115600873,116.940085032911,133.716907030414,76.6290187659024,1,1,1.74499046423799,133.716907030414,76.6290187659024,0.0122319367231277,0.844180425762625,0.894117647058823,0.894117647058823,0.195140569640918,0.139398947032412,6,rojo,1
9,geometrico,superior,3,3,9666.20477605871,332.703440894287,118.784433757392,267.177225331037,83.0477163747635,131.822774668962,73.3272744435308,1,1,1.79773182174497,131.822774668962,73.3272744435308,0.551787042873715,0.958765246307195,0.792156862745098,0.0326286156695143,0.556842992037481,0.792156862745098,2,azul,1
10,geometrico,izquierda,1,1,6818.31899845926,41.3936353570618,163.329114248081,10,108,62.1988856435655,109.621240443632,1,1,0.567398119122257,109.621240443632,62.1988856435655,0.073428676060253,0.935589836693311,0.95631928505753,0.95631928505753,0.455188568485254,0.0617475731319601,6,naranja,1
