id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,verde,6,246.223583654333,235.89897246314,202.665057292246,172.303961088694,83.6615957773229,127.830958990588,0.383663251560117,0.824140313394627,0.706778855416281,0.125175089308407,0.706778855416281,0.299574913682086
20,derecha,1,2,verde,6,315.604729052601,198.208191416709,280.328341891699,142.440813448192,70.2432006733405,112.028484387777,0.388953624076249,0.851137579647311,0.652370945269373,0.0969748775352098,0.652370945269373,0.282352941176471
21,derecha,1,3,blanco,2,370.006184485838,168.655013336825,338.767708601782,119,62.2322913982176,99.7019956432176,0.158333333333333,0.107464239799484,0.713725490196078,0.713725490196078,0.709803921568627,0.636090426077097
22,derecha,2,1,azul,3,244.015998158905,312.382616049796,205.743214402282,255.611019255254,73.8692544933117,114.050348119949,0.547021009592467,0.963119530394428,0.63150926756473,0.0234031533848294,0.458823529411765,0.63150926756473
23,derecha,2,2,amarillo,4,306.64301055207,270.168789377313,274.901350451139,219.717117268846,63.2327364823597,101.304802950796,0.156531531531532,0.767213290007931,0.749019607843137,0.749019607843137,0.713873816649152,0.174621666958427
24,derecha,2,3,rojo,1,356.977912695685,236.240477080893,328.543011921183,190.843197881518,56.6672742587035,91.120219574509,0.000660692832149724,0.848106845570117,0.765045190189946,0.765045190189946,0.11786193630585,0.1164390949442
25,derecha,3,1,blanco,2,242.257100792574,373.321084594096,208.122653244456,322.053426511975,66.1348485078739,102.946573488025,0.189393317076541,0.089931672045787,0.725490196078431,0.717647058823529,0.725490196078431,0.661976187840783
26,derecha,3,2,azul,3,299.32269371874,328.949298557141,270.471941861313,282.890493501897,57.494525437882,92.4504284133159,0.546657642016207,0.945732736692012,0.644285489624742,0.0351364227851409,0.474509803921569,0.644285489624742
27,derecha,3,3,rojo,1,346.121199280641,292.560764430654,320.028174115837,250.750641199145,52.0156410052302,83.8950966130155,0.00198720854870915,0.832238070126972,0.759280222717917,0.759280222717917,0.133917527739251,0.127821378068515
10,izquierda,1,1,blanco,2,42.7852642510417,150.767833371708,10,97.0000000000001,65.6985102387476,107.745556791546,0.147058823529412,0.0832699661145906,0.817821004061951,0.817778155889297,0.810787280835061,0.748266093620919
11,izquierda,1,2,amarillo,4,103.43632122032,188.124556874627,69.1858344285566,132.079461264514,68.6401720046922,112.317965758742,0.158701759482526,0.742506407561101,0.886274509803922,0.886274509803922,0.853780973523265,0.227546601345052
12,izquierda,1,3,rojo,1,169.277419187745,228.677975311234,133.425639928833,170.154412651862,71.8555122102324,117.295170788812,0.0041111444361163,0.871731537066668,0.937254901960784,0.937254901960784,0.139552662813645,0.1198874357969
13,izquierda,2,1,amarillo,4,50.6089806252485,221.217533151269,18.9302192266567,169.156171351386,63.4769401901385,104.318975972817,0.154008438818565,0.774088577468001,0.804070105991416,0.804070105991416,0.756960314497754,0.181740453945849
14,izquierda,2,2,naranja,4,109.409335378434,260.031310020632,76.3647483605383,205.838187311282,66.2186787197338,108.598633100363,0.0762395722010381,0.937752522971357,0.977931240574661,0.977931240574661,0.482027421817909,0.0608881578367194
15,izquierda,2,3,naranja,4,173.05475990761,302.043289655797,138.52218788718,245.536609551808,69.2060674089939,113.243957328796,0.086991328359405,0.935424971829037,0.980392156862745,0.980392156862745,0.542510099043776,0.0632929523468617
16,izquierda,3,1,amarillo,4,57.9143380730852,286.999600696457,27.2698426432069,236.540328557112,61.4006756415531,101.102444607915,0.15092429276181,0.766247023827263,0.79984434547247,0.79984434547247,0.742068157702519,0.187092729478987
17,izquierda,3,2,rojo,1,114.971488004071,326.991863808825,83.0507821577998,274.532886797047,63.9622010591804,105.116461119179,0.0058695983163394,0.859289301615686,0.811764705882353,0.811764705882353,0.138864378444434,0.113954476933132
18,izquierda,3,3,azul,3,176.561949349157,370.161596932617,143.254950589247,315.538118966365,66.7450494107532,109.461881033635,0.54320987654321,0.963766913319248,0.762972403983646,0.0274509803921569,0.572549019607843,0.762972403983646
1,superior,1,1,naranja,4,72.1642644777611,100.497733551178,10,68.1130443685077,125.314278332507,65.3754017588645,0.0807253362225689,0.932828187152011,0.979919246928063,0.979919246928063,0.507672837285094,0.0657979381226995
2,superior,1,2,azul,3,135.961575640101,71.0852499753811,73.3874134032913,39.015759751741,126.139157667789,64.7382478103863,0.54742439542845,0.964522321886313,0.768981094281667,0.0274509803921569,0.556862745098039,0.768981094281667
3,superior,1,3,rojo,1,199.578487006143,41.7559361437161,136.596981096245,10.0000000000001,126.958873956827,64.1044335956154,0.986975646002119,0.82989741510511,0.878384778285414,0.878384778285414,0.149019607843137,0.206838681182501
4,superior,2,1,azul,3,135.952874701367,137.717883363307,72.1957798080675,104.420274541693,128.543148623318,67.2294047346127,0.546103827052863,0.964185350384071,0.764705882352941,0.0274509803921569,0.56078431372549,0.764705882352941
5,superior,2,2,verde,6,200.780394923803,107.734446773207,136.60035713912,74.7641600979048,129.394355831842,66.5676129261243,0.419798906649415,0.925369906547655,0.788235294117647,0.0588235294117647,0.788235294117647,0.437423738061576
6,superior,2,3,blanco,5,265.421382625023,77.8372835127461,200.821086338779,45.1925820059506,130.240135628837,65.9093488209782,0.481481481481482,0.0424802017413978,0.830466606286022,0.795267189601329,0.830466606286022,0.826668637808388
7,superior,3,1,amarillo,4,202.028933548679,176.272741364929,136.603863104486,142.017092730599,131.925106068529,69.1755427127208,0.153029133217349,0.681102362204724,0.992430437215496,0.992430437215496,0.936739929556045,0.316706513896505
8,superior,3,2,naranja,4,267.920197113144,145.695950092705,202.058513975137,111.780455062219,132.803905181419,68.4876658308813,0.0874285646206911,0.882418933169777,0.981045277178244,0.981045277178244,0.568767488234212,0.115342791629475
9,superior,3,3,azul,3,333.6184779417,115.208712313856,267.323005798435,81.6315348196908,133.676994201565,67.8035189660977,0.543979136887829,0.954086222008921,0.780392156862745,0.0352941176470588,0.583120636016594,0.780392156862745
