id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,8459.16155626996,69.9196945722746,109.841107933785,9.99999999999999,74.8016727583915,119.578348359542,70.741582170339,1,1,1.69035445194891,119.578348359542,70.741582170339,0.0819658296434851,0.931730873259281,0.977820913268287,0.977820913268287,0.515721605527607,0.0666666666666667,3,naranja,1
2,geometrico,superior,1,2,8174.70144744003,127.267039429956,76.3624377699151,68.1639179878713,42.0305800328575,117.951722718658,69.305485829474,1,1,1.70191033663451,117.951722718658,69.305485829474,0.0143735153253339,0.861306009437352,0.823741504561916,0.823741504561916,0.176227211972144,0.114493461409293,3,rojo,1
3,geometrico,superior,1,3,7903.24775789969,183.306671002849,43.647194436686,124.998666639248,9.99999999999988,116.367769459,67.9161231210526,1,1,1.71340418315085,116.367769459,67.9161231210526,0.0747111584979809,0.933899211199174,0.970609962390317,0.970609962390317,0.470194599497588,0.0639375864280807,3,naranja,1
4,geometrico,superior,2,1,8649.36067795484,133.147755848424,147.696429438137,72.9283845624737,112.049342191855,120.174482517569,71.9733548816434,1,1,1.66970794560278,120.174482517569,71.9733548816434,0.104166666666667,0.0334207410410028,0.933333333333333,0.933333333333333,0.92156862745098,0.902015761461037,5,blanco,1
5,geometrico,superior,2,2,8356.38745720985,190.174988890003,113.536103010587,130.780895481837,78.6149513334167,118.530569467578,70.4998507536541,1,1,1.68128823253479,118.530569467578,70.4998507536541,0.551693404634581,0.964102564102564,0.756862745098039,0.0274509803921569,0.529411764705882,0.756862745098039,2,azul,1
6,geometrico,superior,2,3,8076.90302209759,245.892519695073,80.1603115067185,187.301889898587,45.9414084840229,116.930039185218,69.0746627502938,1,1,1.69280651586997,116.930039185218,69.0746627502938,0.158333333333333,0.640178499302696,0.851357300656069,0.851357300656069,0.82541800325594,0.306808229933111,6,amarillo,1
7,geometrico,superior,3,1,8844.84124676731,197.307107043555,186.109324250689,136.785702828219,149.840468660434,120.775271379271,73.2338759893307,1,1,1.64917218633719,120.775271379271,73.2338759893307,0.0157969965200887,0.858489291260878,0.960728058969995,0.960728058969995,0.214716210541533,0.135733215063446,3,rojo,1
8,geometrico,superior,3,2,8543.05538866746,253.998671401394,151.250894677928,194.311370300206,115.726914249895,119.113832916327,71.7217738654135,1,1,1.66077644900202,119.113832916327,71.7217738654135,0.0890804597701149,0.928167001044694,0.980048851017038,0.980048851017038,0.556862745098039,0.07036621937151,3,naranja,1
9,geometrico,superior,3,3,8255.2611471793,309.378875806676,117.19879227339,250.503498099039,82.3951966785627,117.496501900962,70.2596333815763,1,1,1.67231874471711,117.496501900962,70.2596333815763,0.305555555555556,0.0275112864269879,0.871106699942796,0.850980392156863,0.871106699942796,0.847058823529412,4,blanco,1
10,geometrico,izquierda,1,1,6007.36344774194,40.3408818761444,159.044071862219,10,108,59.7562585924311,100.531117396678,1,1,0.594405594405595,100.531117396678,59.7562585924311,0.141404904266971,0.72735827073632,0.870561337516653,0.870561337516653,0.772781965341005,0.238226105610339,6,amarillo,1
11,geometrico,izquierda,1,2,6695.83746881912,95.6709375729855,194.917537289015,63.888082373438,140.476909327787,62.5226451201867,107.094596780859,1,1,0.583807652295689,107.094596780859,62.5226451201867,0.0833277619387066,0.931716213969233,0.978405597854518,0.978405597854518,0.521949780221594,0.0667786644966879,3,naranja,1
12,geometrico,izquierda,1,3,8474.43958985446,160.252957480144,236.789551136714,126.952906161747,178.484395839412,73.9869305378656,114.539683269025,1,1,0.645950193210234,114.539683269025,73.9869305378656,0.400883841187168,0.728253713877489,0.834664394011277,0.227257046826142,0.834664394011277,0.471484672967022,1,verde,1
13,geometrico,izquierda,2,1,4823.52123757587,48.4816381203304,220.896658468171,21.1282769384571,175.564538554918,53.9491284580276,89.4086962188568,1,1,0.603399118201764,89.4086962188568,53.9491284580276,0.152645108749034,0.699100807501347,0.793120171987651,0.793120171987651,0.745098039215686,0.238940563741275,6,amarillo,1
14,geometrico,izquierda,2,2,5310.67942186484,98.8554051566831,257.486152204773,70.3412650035373,209.51530465301,56.1844957123505,94.5221516101895,1,1,0.594405594405595,94.5221516101895,56.1844957123505,0.14762486001236,0.684471683264517,0.858186311755784,0.858186311755784,0.788236440357957,0.270047644873899,6,amarillo,1
15,geometrico,izquierda,2,3,6541.83870411913,156.749030533977,299.537770889612,127.021340695504,248.617421145008,65.2727042731549,100.223190948895,1,1,0.651273459317799,100.223190948895,65.2727042731549,0.283943219349845,0.0313898636267154,0.864323787951187,0.845370127653154,0.864323787951187,0.837924330253382,4,blanco,1
16,geometrico,izquierda,3,1,3956.0374962829,55.2327634712476,272.190979650367,30.3322354863935,231.445715453104,49.1695131880404,80.4571214922082,1,1,0.611126924206482,80.4571214922082,49.1695131880404,0.195009887042967,0.0307048114361339,0.746953284938721,0.743047679905261,0.746953284938721,0.724605285911645,5,blanco,1
17,geometrico,izquierda,3,2,4312.79342882658,101.461952826032,308.699761103773,75.6071049170528,265.851094062245,51.0130939263668,84.5428711901251,1,1,0.603399118201764,84.5428711901251,51.0130939263668,0.408162606446327,0.793032941313851,0.725490196078431,0.149392498912447,0.725490196078431,0.408187110597188,1,verde,1
18,geometrico,izquierda,3,3,5199.27373025487,153.923865706007,350.130738775988,127.076322367582,304.963695277226,58.3949855785632,89.0363047227727,1,1,0.65585589788777,89.0363047227727,58.3949855785632,0.411999405901126,0.785919591800895,0.783311326085014,0.16679197218531,0.783311326085014,0.456970043657741,1,verde,1
19,geometrico,derecha,1,1,6813.39076069956,228.374770839393,233.62206575336,193.525960388132,184.749874183851,68.9323256083002,98.8417364505566,1,1,0.697400997632029,98.8417364505566,68.9323256083002,0.145143870844634,0.729767710802883,0.818420673943743,0.818420673943743,0.744862821901388,0.221941397360724,6,amarillo,1
20,geometrico,derecha,1,2,5937.04895510363,286.360780005965,196.01507192501,254.017550459548,150.129165629788,64.013905313553,92.7462388995448,1,1,0.690204865157795,92.7462388995448,64.013905313553,0.556721598157686,0.938591550282216,0.635180871202885,0.0390996599809925,0.431379556946128,0.635180871202885,2,azul,1
21,geometrico,derecha,1,3,5215.9452395826,338.440513890809,162.238610000147,308.285597746317,119,59.7144022536829,87.3481947859723,1,1,0.683636363636364,87.3481947859723,59.7144022536829,0.383100534487161,0.700557666694204,0.713412893024215,0.214064532968699,0.713412893024215,0.361915339433641,1,verde,1
22,geometrico,derecha,2,1,6469.09224795984,220.305381893934,291.719117849011,186.536424892633,243.83233488814,66.8206475776497,96.8127739325238,1,1,0.690204865157795,96.8127739325238,66.8206475776497,0.400739548747655,0.83291505740597,0.657755060902921,0.109921927169163,0.657755060902921,0.332283258120334,1,verde,1
