id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,verde,5,240.362213508223,256.354912501995,202.724947686585,194.347570087717,73.5787117078862,121.896714221302,0.404806312525303,0.838211282290877,0.681709863896331,0.110670476726347,0.681709863896331,0.353123929241569
20,derecha,1,2,amarillo,6,305.807398823367,210.879969230333,272.392745721938,152.444566124282,67.928677454954,115.009470031151,0.141020151764802,0.711412039782426,0.783141682957237,0.783141682957237,0.696366904544306,0.225722076297249
21,derecha,1,3,azul,2,362.85657814242,171.2390364293,330.702161169727,116,65.2978388302728,108.829731383788,0.554332672755992,0.928233156359022,0.690196078431373,0.0496849552065971,0.481190890931064,0.690196078431373
22,derecha,2,1,naranja,1,239.382336088168,323.34368187993,205.674789963039,268.578382346612,66.0538769682769,107.840543197747,0.0743012039682328,0.93416444902494,0.841100466447231,0.841100466447231,0.405814720759812,0.0552591339417459
23,derecha,2,2,naranja,1,298.872099363682,277.879834393864,268.585229671923,225.895897248892,61.4772319787421,102.462053297903,0.069220193005203,0.933649289099526,0.826434684152872,0.826434684152872,0.374774821876642,0.0549019607843137
24,derecha,2,3,amarillo,6,351.39038349572,237.743798737597,322.137234960917,188.285455049017,59.3271028824869,97.5668251167565,0.157052545278475,0.687150837988827,0.705882352941177,0.705882352941177,0.674582940779471,0.21981229384512
25,derecha,3,1,amarillo,6,238.577425268856,378.37095788524,208.05574672287,329.362646783327,59.9266652071337,96.6373532166731,0.152118863251402,0.675282398684121,0.736885936072344,0.736885936072344,0.690927869823883,0.239218315297481
26,derecha,3,2,blanco,4,293.104577024651,333.598152152024,265.410315198316,286.810641638428,56.1441724033551,92.3323132945397,0.265328277612416,0.0308901403591014,0.666666666666667,0.652713214491448,0.666666666666667,0.645390225502919
27,derecha,3,3,rojo,3,341.750769074061,293.654262985697,314.919558122527,248.907223023064,54.3545329000087,88.3688553431214,0.012675771549928,0.849808779330374,0.737254901960784,0.737254901960784,0.159112498107211,0.110963254372305
10,izquierda,1,1,verde,5,44.5071858840042,163.693889626147,9.99999999999999,109,68.4415358916271,108.479834388229,0.401144679749846,0.783379967416519,0.749019607843137,0.162238656050962,0.749019607843137,0.400569979310375
11,izquierda,1,2,naranja,1,105.872410556513,207.037339856735,70.9554381436948,151.226408954302,69.2387548423594,110.670516234641,0.0816356029192973,0.931888233799616,0.977736675995285,0.977736675995285,0.51355187873965,0.0666666666666667
12,izquierda,1,3,naranja,1,170.651115702011,252.791797653637,135.331786826603,195.822627261535,70.0200112326459,112.940479838703,0.0879903792089612,0.929724375929845,0.98028516772371,0.98028516772371,0.549019607843137,0.0688693044450116
13,izquierda,2,1,amarillo,6,53.4978877424697,228.26716850874,20.5057322104836,176.381592798274,65.459152977257,102.945254196915,0.159533200325732,0.666502268047563,0.780392156862745,0.780392156862745,0.759794023992792,0.260697979872648
14,izquierda,2,2,blanco,4,112.485790798265,271.439978415251,79.1212741694817,218.557219558629,66.1843004090824,104.902116148396,0.305555555555556,0.0340145025277994,0.8,0.776470588235294,0.8,0.772549019607843
15,izquierda,2,3,verde,5,174.61164932683,316.909434720478,140.88153444135,262.995564727743,66.8950029020494,106.924287150213,0.418039484371626,0.86801917969145,0.761932331747995,0.100436397976061,0.761932331747995,0.436087164326288
16,izquierda,3,1,azul,2,61.7727213448617,287.698917700957,30.168470810644,238.356398992406,62.7253099399872,97.930649418896,0.553931406163273,0.95816015289921,0.731313839945748,0.0306402267934373,0.505882352941176,0.731313839945748
17,izquierda,3,2,rojo,3,118.559506141456,330.587234380558,86.6154593339323,280.349981542575,63.3876650870498,99.6874997389967,0.0168672338597356,0.869606451027673,0.78210574772776,0.78210574772776,0.171298745736838,0.101960784313725
18,izquierda,3,3,naranja,1,178.24075902008,375.661603046827,145.963079563553,324.501481108232,64.0369204364469,101.498518891769,0.0776686166048328,0.932405141426337,0.962879316462765,0.962879316462765,0.48348175708565,0.065164041277563
1,superior,1,1,naranja,1,71.9967057335391,110.124292591023,10,74.3753439855216,124.731625237874,74.5130382706467,0.0799715393929264,0.934127968324996,0.978625092294294,0.978625092294294,0.503730410107932,0.0644496864746189
2,superior,1,2,azul,2,137.002289052637,74.9237623545147,76.7144906007916,41.6594152653468,121.269117605162,69.2358291603991,0.55409819610872,0.963280109444341,0.737254901960784,0.0272985530798198,0.505882352941176,0.737254901960784
3,superior,1,3,amarillo,6,197.767080012892,42.0196216284497,139.100649943089,11,117.985593623371,64.4781154772477,0.151656266474295,0.676297646275287,0.823181801704139,0.823181801704139,0.774228542151915,0.266666666666667
4,superior,2,1,azul,2,133.595887317961,150.740838939162,68.1904401903877,111.652133415421,131.628217805914,81.6434726931098,0.553413317914419,0.964807321947467,0.776470588235294,0.0274509803921569,0.537254901960784,0.776470588235294
5,superior,2,2,verde,5,199.508413918252,112.436681081419,136.006696203305,76.1811749690368,127.768775024382,75.6074610502007,0.419857428737974,0.879137775768622,0.752941176470588,0.0907814476299307,0.752941176470588,0.434739639063313
6,superior,2,3,amarillo,6,260.924039473173,76.7458353874933,199.222783880512,43.0381464147209,124.120635983984,70.1919772461288,0.156593652112906,0.644419982014704,0.815686274509804,0.815686274509804,0.78409650119484,0.290196078431373
7,superior,3,1,blanco,4,201.563879487215,195.556776961796,132.358223237581,152.618289277565,139.321125279897,89.8904296250155,0.238095238095238,0.0296610169491524,0.934853673947487,0.919504283308248,0.934629707618276,0.905961943901355
8,superior,3,2,naranja,1,268.237516026439,153.684306447743,201.165020651811,113.998175771761,134.993861023538,82.9380099390072,0.083287963217443,0.931726907630522,0.977639079323565,0.977639079323565,0.52156814845848,0.0666949996792197
9,superior,3,3,blanco,4,330.143983829412,114.805719914005,265.081778523169,78.0294853099325,130.91822147683,76.7335296344765,0.304872948112192,0.0243292870330948,0.819629177721577,0.803921568627451,0.819629177721577,0.80007939827641
