id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,9947.74152053302,76.8367396146778,108.067115658186,10,71.8837779819031,132.60749998657,75.0164321138737,1,1,1.76771270306849,132.60749998657,75.0164321138737,0.141867328967634,0.692764918198043,0.90794564095608,0.90794564095608,0.815686274509804,0.279061053965406,3,amarillo,1
2,geometrico,superior,1,2,8757.29481275912,148.870546863091,73.799400093925,85.4191753097355,40.206325732082,125.932896613794,69.5393741288714,1,1,1.81095815415902,125.932896613794,69.5393741288714,0.155236087497112,0.655003258585297,0.848056950446322,0.848056950446322,0.811470419263683,0.292811811238262,3,amarillo,1
3,geometrico,superior,1,3,7754.44946738214,215.102568728248,42.2916931821664,154.718667588168,10.9999999999992,119.881737786613,64.6841596606222,1,1,1.85333995858639,119.881737786613,64.6841596606222,0.301515366920825,0.0290876119046298,0.800845939570032,0.784532105219364,0.800845939570032,0.779454529727335,4,blanco,1
4,geometrico,superior,2,1,10847.4504000361,137.251225091612,149.109236881647,69.0080924902427,110.497855009143,135.367262341475,80.1334843625082,1,1,1.68927213659024,135.367262341475,80.1334843625082,0.422545313786286,0.886428425747328,0.792156862745098,0.0900289412353666,0.792156862745098,0.465600171788032,2,verde,1
5,geometrico,superior,2,2,9514.45796397568,208.634706829834,112.143341448345,143.925394165452,76.3818726214059,128.402939227987,74.0984437052662,1,1,1.73286958277723,128.402939227987,74.0984437052662,0.554285469168519,0.965707487026385,0.748383102845489,0.025613581239732,0.513298240603022,0.748383102845489,5,azul,1
6,geometrico,superior,2,3,8396.75355043449,274.119306495195,78.2321787426843,212.604484899627,44.9942038678112,122.103692630329,68.7674006375531,1,1,1.77560430521275,122.103692630329,68.7674006375531,0.0124653816722808,0.865942271125544,0.815265049877126,0.815265049877126,0.161355631145345,0.109541315441878,6,rojo,1
7,geometrico,superior,3,1,11850.1929283358,201.189927460935,192.545508047351,131.487897072574,151.283273593702,138.228081475319,85.7292729657954,1,1,1.61237902402916,138.228081475319,85.7292729657954,0.254325191620329,0.033195020746888,0.950858023119701,0.935414616886393,0.950858023119701,0.917647058823529,4,blanco,1
8,geometrico,superior,3,2,10354.1289676177,271.73070393494,152.624948050748,205.720057415089,114.504629772764,130.956532464136,79.065387367776,1,1,1.65630672060059,130.956532464136,79.065387367776,0.151718018469097,0.636402180209975,0.919467623580147,0.919467623580147,0.866666666666667,0.333624731795559,3,amarillo,1
9,geometrico,superior,3,3,9105.81310207633,336.286640097578,116.09133938446,273.60477252689,80.7431491800023,124.395227473109,73.2006628151772,1,1,1.69937296588683,124.395227473109,73.2006628151772,0.139608171447197,0.659718505139386,0.896061214066394,0.896061214066394,0.80114481676684,0.303895157558427,3,amarillo,1
10,geometrico,izquierda,1,1,7175.03443702399,43.3237510694119,160.406124194958,10,106,66.2925983249804,108.232813591805,1,1,0.612500000000001,108.232813591805,66.2925983249804,0.395622295892997,0.763444799541218,0.741176470588235,0.174965998770264,0.741176470588235,0.385277930054257,2,verde,1
11,geometrico,izquierda,1,2,7533.56212608071,102.645010201599,202.938432883559,68.5853275407708,147.029074420056,67.7451535055398,111.204443952801,1,1,0.609194660730404,111.204443952801,67.7451535055398,0.315681711540438,0.035671639690146,0.855285079797749,0.828091989339976,0.855285079797749,0.824780551324653,4,blanco,1
12,geometrico,izquierda,1,3,7917.85009690829,165.862451829704,248.264236502102,131.040580826328,190.768374728538,69.248663343689,114.339392482005,1,1,0.605641344076473,114.339392482005,69.248663343689,0.0888907653308582,0.929471153970164,0.979972029531812,0.979972029531812,0.553535351071548,0.0690486611989213,1,naranja,1
13,geometrico,izquierda,2,1,6560.51651628956,52.412448618444,225.785602669506,20.4743888162795,173.902934395191,63.5494988113286,103.234748330069,1,1,0.615582445245506,103.234748330069,63.5494988113286,0.0734741072341276,0.934052618665256,0.905742587608537,0.905742587608537,0.43268491633352,0.0596930083458111,1,naranja,1
14,geometrico,izquierda,2,2,6872.83872245648,109.567602211839,268.559350549941,76.9550176745029,215.314314570617,64.8815360291709,105.929038414973,1,1,0.612500000000001,105.929038414973,64.8815360291709,0.285714285714286,0.0346534653465348,0.797878915185906,0.77912791670046,0.797878915185906,0.769340448088682,4,blanco,1
