id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,8859.30823074302,70.5509445906218,106.721086280354,10,72.0374896260056,122.435551253771,72.3589524449516,1,1,1.69205809532574,122.435551253771,72.3589524449516,0.0848537974528587,0.929902626713246,0.980392156862745,0.980392156862745,0.532963042974315,0.068709391476046,4,naranja,1
2,geometrico,superior,1,2,8108.86244931005,135.660852755084,73.0323389911456,76.2171627041719,40.6431001811246,120.157164496358,67.4854677479996,1,1,1.78048946693297,120.157164496358,67.4854677479996,0.413420625713616,0.83270196953184,0.779786516861223,0.130366343652591,0.779786516861223,0.442538502013665,2,verde,1
3,geometrico,superior,1,3,7435.44686265007,196.997233608944,41.2960657806088,138.635606176948,11.0000000000002,117.933424447614,63.0478331098825,1,1,1.8705389008703,117.933424447614,63.0478331098825,0.551495620870074,0.964824120603015,0.779670568218813,0.0274509803921569,0.546413033782436,0.779670568218813,1,azul,1
4,geometrico,superior,2,1,10442.0689116006,130.24567863121,147.091132660557,65.6813765216928,108.867835356492,130.630800931029,79.9357336644809,1,1,1.63419781044775,130.630800931029,79.9357336644809,0.419384783918215,0.831273601081492,0.835294117647059,0.141237651049699,0.835294117647059,0.49917888277115,2,verde,1
5,geometrico,superior,2,2,9510.64519213969,196.990931360668,110.314987713094,133.699794642127,74.7368648084606,128.00800916052,74.2972666672247,1,1,1.72291680303481,128.00800916052,74.2972666672247,0.0145678823435022,0.856856504739119,0.896934210008556,0.896934210008556,0.195695145082631,0.128484481052093,5,rojo,1
6,geometrico,superior,2,3,8680.17864366313,259.665532898323,75.7817417305525,197.614229655405,42.6055109199687,125.457323026969,69.188297934567,1,1,1.8132737294046,125.457323026969,69.188297934567,0.552118346000639,0.964118579750425,0.771885017050999,0.0274509803921569,0.537254901960784,0.771885017050999,1,azul,1
7,geometrico,superior,3,1,12436.2136209131,196.983452074752,192.224209346943,127.853238637495,149.851593938125,139.964911647047,88.8523664579147,1,1,1.57525249159619,139.964911647047,88.8523664579147,0.0200267720036584,0.884078558257177,0.95837858939854,0.95837858939854,0.212977357942364,0.111086993409917,5,rojo,1
8,geometrico,superior,3,2,11264.4459214913,265.316420538179,151.850157236396,197.662698337688,112.553074233288,136.919405464178,82.2706312761371,1,1,1.66425616699859,136.919405464178,82.2706312761371,0.138226880396216,0.650916863122993,0.984799001327003,0.984799001327003,0.874698693574156,0.344251478935484,3,amarillo,1
9,geometrico,superior,3,3,10227.2002941765,329.251879093576,114.074342816614,263.030242062172,77.5553601574207,133.969757937826,76.3396191170461,1,1,1.75491781970277,133.969757937826,76.3396191170461,0.0824651412992112,0.925711818579374,0.978081346366966,0.978081346366966,0.52156862745098,0.0726667163521278,4,naranja,1
10,geometrico,izquierda,1,1,6942.58412941445,41.5016540322818,161.352958879971,10,105,62.2972523469794,111.442862531819,1,1,0.559006211180124,111.442862531819,62.2972523469794,0.399331493820482,0.766569456116609,0.764705882352941,0.178534462112694,0.764705882352941,0.411785189300836,2,verde,1
