id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,8842.1798218675,70.8196398762164,112.118955891088,10,76.4690922388165,123.055582643478,71.8551700940333,1,1,1.71255015446267,123.055582643478,71.8551700940333,0.398099550882368,0.80841272834905,0.788235294117647,0.150647821671922,0.788235294117647,0.39759822307877,1,verde,1
2,geometrico,superior,1,2,8952.35685324807,134.847434077688,78.8905020546882,73.0660813642011,43.3609278718534,125.006981527678,71.614854977247,1,1,1.74554541187572,125.006981527678,71.614854977247,0.413491397267891,0.890917042463876,0.756218696894377,0.0824816544348386,0.756218696894377,0.407555606309591,6,verde,1
3,geometrico,superior,1,3,9062.74302253183,199.367854629888,45.4063903097513,136.611826567217,9.99999999999937,126.984827392391,71.3687076529811,1,1,1.77927878433549,126.984827392391,71.3687076529811,0.404680240567233,0.815367302659029,0.767974134597751,0.141498717542097,0.767974134597751,0.408450949592621,1,verde,1
4,geometrico,superior,2,1,9382.93793632342,132.517404697647,152.376353247675,69.7905855027078,115.710595503606,126.943647370387,73.9141983918783,1,1,1.71744604057474,126.943647370387,73.9141983918783,0.417839999826402,0.920292147270038,0.787011937199096,0.0627216109669652,0.787011937199096,0.428873678609287,6,verde,1
5,geometrico,superior,2,2,9502.20369626014,198.060268936107,118.644116355697,134.327812907292,82.1010388557443,128.984796459955,73.6691761901586,1,1,1.7508651939722,128.984796459955,73.6691761901586,0.417750705413693,0.885051150481595,0.766290806603828,0.0880127529215569,0.766290806603828,0.431888303675196,6,verde,1
6,geometrico,superior,2,3,9621.73602625598,264.117489205601,84.6471614095535,199.365583219289,48.2298059463208,131.054139776492,73.4180243574561,1,1,1.78504040286373,131.054139776492,73.4180243574561,0.41952013258535,0.873559222562089,0.750169368470955,0.0949091494108169,0.750169368470955,0.433775192581297,6,verde,1
7,geometrico,superior,3,1,9970.54326657278,196.710192621596,194.261737237857,131.970457395007,156.526342155161,131.048765345524,76.0826951729331,1,1,1.72245166982657,131.048765345524,76.0826951729331,0.420266519549634,0.89916823197717,0.819607843137255,0.0825518702128745,0.819607843137255,0.466766368541315,6,verde,1
8,geometrico,superior,3,2,10099.8840688944,263.839589516807,160.011755462604,198.047265687364,122.401426921139,133.18589456791,75.8329859303876,1,1,1.7563055566633,133.18589456791,75.8329859303876,0.423493712409441,0.876962902075821,0.790099557292185,0.0973049969986216,0.790099557292185,0.4725393639724,6,verde,1
9,geometrico,superior,3,3,10229.5598458349,331.506530138358,125.487514366069,264.646878365146,88.005451340671,135.353121634853,75.5768298675195,1,1,1.79093409808425,135.353121634853,75.5768298675195,0.413896870144372,0.759029212520994,0.792310384678671,0.192275942129665,0.792310384678671,0.484060740176653,1,verde,1
10,geometrico,izquierda,1,1,6858.10589066913,42.4577104882858,161.7231845495,10,109,64.9770839522918,105.546532308291,1,1,0.615624999999998,105.546532308291,64.9770839522918,0.119165302408164,0.108758264437385,0.718453890007673,0.718453890007673,0.697664545547464,0.641513122791808,5,blanco,1
