id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,7800.36530547166,69.0364563859375,102.798592367996,10,70.0533599805539,119.111676431879,65.4878307412016,1,1,1.8188367988946,119.111676431879,65.4878307412016,0.54185206664422,0.961095851507116,0.819268615760832,0.031774907187323,0.61996774662252,0.819268615760832,4,azul,1
2,geometrico,superior,1,2,8012.10998149257,130.550081098557,73.3335996789167,70.4545814570977,40.2947887576375,121.257922066939,66.0749404650824,1,1,1.83515749259007,121.257922066939,66.0749404650824,0.544736766996828,0.924589729847804,0.792790973285184,0.0598988048794512,0.595962707046297,0.792790973285184,4,azul,1
3,geometrico,superior,1,3,8231.57670713469,193.172069964225,43.3377011650061,131.988859417539,9.99999999999996,123.462528508434,66.6726723207547,1,1,1.85177111117536,123.462528508434,66.6726723207547,0.545374938746812,0.937521730353561,0.795064465189389,0.0496247254362074,0.592156862745098,0.795064465189389,4,azul,1
4,geometrico,superior,2,1,8008.21874808094,128.897766291809,140.070492483094,68.8215603957352,107.037098149641,121.218903830324,66.0641079487937,1,1,1.83486779121093,121.218903830324,66.0641079487937,0.54171739492431,0.958156885560015,0.824723045051513,0.0345104703571645,0.627450980392157,0.824723045051513,4,azul,1
5,geometrico,superior,2,2,8227.55468035846,191.499690859193,110.678264291208,130.336212059784,77.3460779508649,123.422620071172,66.6616433487965,1,1,1.85147880956643,123.422620071172,66.6616433487965,0.54362718686417,0.956215866215618,0.797187211847654,0.0348905984829838,0.59797507293274,0.797187211847654,4,azul,1
6,geometrico,superior,2,3,8454.9619841697,255.239748172094,80.7516714196405,192.959299937329,47.1152385889352,125.686801355492,67.270086381272,1,1,1.86839066391452,125.686801355492,67.270086381272,0.551585444466759,0.790961777256264,0.812234578739903,0.169561861277708,0.613679386181066,0.812234578739903,1,azul,1
7,geometrico,superior,3,1,8223.53463892123,189.827588387134,178.007688423822,128.683835665883,144.681015539836,123.382723147952,66.6506171132255,1,1,1.85118650797111,123.382723147952,66.6506171132255,0.54060004595296,0.950479088509276,0.863536716288116,0.0430806252222266,0.666666666666667,0.863536716288116,4,azul,1
8,geometrico,superior,3,2,8450.80551818883,253.54712753074,148.695582558729,191.286857629992,115.064764080415,125.645985119341,67.2588583722917,1,1,1.86809571497429,125.645985119341,67.2588583722917,0.549269033301409,0.790434404273782,0.856996017434649,0.179635833197336,0.656779920536574,0.856996017434649,1,azul,1
9,geometrico,superior,3,3,8686.51624436819,318.435646923288,118.845725271203,255.028087781284,84.9051587785659,127.971912218716,67.8783030882753,1,1,1.88531395742598,127.971912218716,67.8783030882753,0.556907234227289,0.64999765897577,0.875344053415115,0.306687760719241,0.680879626531189,0.875344053415115,5,azul,1
10,geometrico,izquierda,1,1,6155.79551100255,39.531574771724,151.882122265645,10,99,58.6314935730944,104.99127918903,1,1,0.558441558441558,104.99127918903,58.6314935730944,0.992287611403086,0.891720886001752,0.853526704663284,0.853526704663284,0.0923236377260423,0.126007130248233,2,rojo,1
11,geometrico,izquierda,1,2,7048.28953721282,91.7705241699189,187.406241260007,60.2816981026108,130.554330952149,62.4809424903423,112.807029732342,1,1,0.553874546990477,112.807029732342,62.4809424903423,0.00152249743237861,0.859875642559639,0.847058823529412,0.847058823529412,0.121982316669203,0.12019280216318,2,rojo,1
12,geometrico,izquierda,1,3,8486.9800374109,153.071330068017,229.092706019758,119.361741138261,167.630072244929,69.6382588617398,121.872375560983,1,1,0.571403146457041,121.872375560983,69.6382588617398,0.998404183158132,0.851620591022508,0.904102369547628,0.904102369547628,0.133443351405767,0.141176470588235,2,rojo,1
13,geometrico,izquierda,2,1,5130.88843451792,49.4901057591325,219.064852675918,22.4509030836494,170.981783452348,53.7151923801334,95.5202468271451,1,1,0.562343525737922,95.5202468271451,53.7151923801334,0.995544591817804,0.881486436749035,0.8202341316442,0.8202341316442,0.0974528723038393,0.115437464555322,2,rojo,1
14,geometrico,izquierda,2,2,5802.77650044671,97.8842108349322,256.374051960227,69.2149881412146,205.036141555198,56.9254912336953,101.936344767315,1,1,0.558441558441559,101.936344767315,56.9254912336953,0.998353682456391,0.867422072102097,0.82892462996473,0.82892462996473,0.109803921568627,0.116774919581303,2,rojo,1
15,geometrico,izquierda,2,3,6861.47471387821,153.881093104833,299.544575242669,123.383706871548,244.482672869659,62.7944134620574,109.268871792618,1,1,0.574677970330244,109.268871792618,62.7944134620574,0.999095989461077,0.85824102224496,0.841806678068731,0.841806678068731,0.119614658807663,0.122666480551529,2,rojo,1
16,geometrico,izquierda,3,1,4341.58967874364,57.9469379080812,276.116748694128,33.0124573224707,232.040768895534,49.5591173859553,87.6042574554408,1,1,0.565715854747849,87.6042574554408,49.5591173859553,0.995613148774265,0.866185301889055,0.813403503934151,0.813403503934151,0.109117239160742,0.126943168581773,2,rojo,1
17,geometrico,izquierda,3,2,4859.83834562242,103.014241356173,314.245348489051,76.7013121904648,267.453791440039,52.2771329530768,92.962985364644,1,1,0.562343525737922,92.962985364644,52.2771329530768,0.00105312974943048,0.835536524499736,0.811764705882353,0.811764705882353,0.136273925274083,0.133857255976412,2,rojo,1
18,geometrico,izquierda,3,3,5661.25877949723,154.551218378931,357.847530585528,126.707119468037,307.987167419509,57.1770207149152,99.012832580492,1,1,0.577470810851042,99.012832580492,57.1770207149152,0.997222222222222,0.849973547570317,0.836576344090973,0.836576344090973,0.125440436942677,0.138108784204451,2,rojo,1
19,geometrico,derecha,1,1,8442.10496137897,226.168888572133,229.839987944507,186.385874241736,176.799677411696,78.4555781984919,107.603629406956,1,1,0.729116467826319,107.603629406956,78.4555781984919,0.152382842446044,0.760290535923072,0.847041181899019,0.847041181899019,0.788235294117647,0.201861349551758,3,amarillo,1
20,geometrico,derecha,1,2,6848.16992400681,294.219388420733,195.881255276104,258.7135167198,147.670788000151,70.10280379555,97.6875324984008,1,1,0.717622832746826,97.6875324984008,70.10280379555,0.158321140699128,0.742970438306156,0.745620904422093,0.745620904422093,0.717647058823529,0.192156862745098,6,amarillo,1
21,geometrico,derecha,1,3,5660.83760196313,351.73035368162,167.181987832934,319.703571346697,123,63.2964286533027,89.4337598882485,1,1,0.707746478873239,89.4337598882485,63.2964286533027,0.146855110222273,0.792799058701752,0.755161276470911,0.755161276470911,0.682352941176471,0.156400926009324,6,amarillo,1
22,geometrico,derecha,2,1,7615.38583324811,221.516020015208,297.192647678768,184.061143498568,246.371256022674,73.925467561021,103.014374944089,1,1,0.717622832746827,103.014374944089,73.925467561021,0.155131058785224,0.72469048091147,0.788235294117647,0.788235294117647,0.749730802500944,0.219607843137255,3,amarillo,1
23,geometrico,derecha,2,2,6242.83178430596,286.220663815961,259.742942667995,252.577960775458,213.359230996431,66.4706116531244,93.9186751715789,1,1,0.707746478873239,93.9186751715789,66.4706116531244,0.153561044518973,0.75709007358827,0.722350978934924,0.722350978934924,0.681384766154377,0.176134443524072,6,amarillo,1
24,geometrico,derecha,2,3,5205.51079889662,341.410845643452,227.800010792889,310.904023268871,185.146933455178,60.3285100413916,86.2860825723213,1,1,0.699168489783121,86.2860825723213,60.3285100413916,0.148745534615041,0.765027322404372,0.717647058823529,0.717647058823529,0.657806365892847,0.168627450980392,6,amarillo,1
