id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,7856.36916066095,69.6120162618222,98.2990860266268,10,66.2206649498627,119.414565181421,65.7907111140514,1,1,1.81506725127823,119.414565181421,65.7907111140514,0.083245010071299,0.924,0.980266327663741,0.980266327663741,0.525490196078431,0.0745098039215686,1,naranja,1
2,geometrico,superior,1,2,7340.2956576368,127.434365950838,68.1262248634042,69.0974296571616,37.4808909942649,116.856046716884,62.8148552331288,1,1,1.86032501839236,116.856046716884,62.8148552331288,0.420306404594875,0.896604121674135,0.78517428444752,0.0812812830829905,0.78517428444752,0.449577095292327,3,verde,1
3,geometrico,superior,1,3,6868.4780914243,182.663854623072,39.3063705547228,125.548853890354,10,114.40435468297,60.0368588281258,1,1,1.90556862760738,114.40435468297,60.0368588281258,0.0684214958371838,0.857810042974401,0.977158188094077,0.977158188094077,0.483913955351252,0.138972144811292,1,naranja,1
4,geometrico,superior,2,1,8536.65329199796,132.738107113371,134.806883205904,71.3903461449139,100.962131897779,122.896989552664,69.4618584480444,1,1,1.76927298374241,122.896989552664,69.4618584480444,0.422279792746114,0.918024181250389,0.819133783608977,0.0667484683266887,0.819133783608977,0.467400106669868,3,verde,1
5,geometrico,superior,2,2,7960.83274865029,190.622540885638,102.96615860165,130.624667274582,70.6730731141509,120.188134282977,66.2364283807493,1,1,1.81453223280843,120.188134282977,66.2364283807493,0.548333648156551,0.963889213931676,0.756266916490165,0.0273714795468982,0.545098039215686,0.756266916490165,5,azul,1
6,geometrico,superior,2,3,7435.68868182768,245.843409485464,72.5905920648452,187.137563864218,41.7446522839998,117.595597501244,63.2310123833424,1,1,1.85977723697214,117.595597501244,63.2310123833424,0.531371987703051,0.0467289719626168,0.835294117647059,0.796078431372549,0.827768122247754,0.835294117647059,6,blanco,1
7,geometrico,superior,3,1,9297.69368753529,199.424852160463,173.373918323771,136.237614232011,137.613109895102,126.587846546119,73.4485492977239,1,1,1.72349008600557,126.587846546119,73.4485492977239,0.152397588051226,0.63579332832369,0.996078431372549,0.996078431372549,0.941453976122841,0.36278002855293,2,amarillo,1
8,geometrico,superior,3,2,8653.23471631218,257.288628175922,139.723701704901,195.53283748211,105.646569245035,123.715063975366,69.9448752500763,1,1,1.76875094183875,123.715063975366,69.9448752500763,0.366666666666667,0.0215517241379311,0.907330078641537,0.887195699945816,0.907330078641537,0.891617018382483,6,blanco,1
9,geometrico,superior,3,3,8067.02241943286,312.418244898385,107.663513577348,252.030755403559,75.1536663257088,120.96924459644,66.686556953752,1,1,1.81399745499433,120.96924459644,66.686556953752,0.151344351298869,0.617093771364729,0.908237655928554,0.908237655928554,0.858823529411765,0.348723699082292,2,amarillo,1
10,geometrico,izquierda,1,1,6727.6410250131,43.0515605087388,147.263644870697,10,96.0000000000001,65.8601399124293,102.150421088666,1,1,0.644736842105263,102.150421088666,65.8601399124293,0.390336700132444,0.822157607551857,0.752941176470588,0.133928494156627,0.752941176470588,0.345602273148795,3,verde,1
11,geometrico,izquierda,1,2,7102.82853648205,104.610993773867,184.777306409868,70.7176488009557,131.986391302483,67.5294614512349,105.181181425699,1,1,0.642029881542437,105.181181425699,67.5294614512349,0.157480773364981,0.722139273170285,0.877851423817967,0.877851423817967,0.843137254901961,0.243137254901961,2,amarillo,1
12,geometrico,izquierda,1,3,7509.45666332344,170.30178645042,224.808574275747,135.526269356053,170.397436939565,69.2782891262264,108.395527055252,1,1,0.639124980599185,108.395527055252,69.2782891262264,0.08832056592831,0.936,0.980392156862745,0.980392156862745,0.549019607843137,0.0627450980392157,1,naranja,1
13,geometrico,izquierda,2,1,6199.67525740019,49.6940001773055,211.60756151571,17.9080483986253,162.499497897531,63.3469451056768,97.8685751468797,1,1,0.647265427238586,97.8685751468797,63.3469451056768,0.0705798897201925,0.93756925081356,0.935949423134969,0.935949423134969,0.430817581537064,0.0587523488574326,1,naranja,1
14,geometrico,izquierda,2,2,6530.74997837114,109.08389454032,249.681142552332,76.5204541512728,199.174581948913,64.8892527128647,100.644555228117,1,1,0.644736842105263,100.644555228117,64.8892527128647,0.208182517352763,0.057992226865665,0.798534520390902,0.788235294117647,0.798534520390902,0.751218896690879,2,blanco,1
15,geometrico,izquierda,2,3,6888.33656857079,172.300694682413,290.208070389148,138.923997318108,238.221864880894,66.5020143389954,103.580871001251,1,1,0.642029881542437,103.580871001251,66.5020143389954,0.000874608959972609,0.855175199246541,0.881941351473569,0.881941351473569,0.131456797957489,0.127732108790907,4,rojo,1
