id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,rojo,3,206.286172403008,211.34316161183,166.540795454545,155.419003552136,72.2289737358785,111.517842274556,0.995367984642381,0.884713642169021,0.788156712522521,0.788156712522521,0.0901960784313726,0.109905625611689
20,derecha,1,2,amarillo,6,268.421706224847,175.276148564767,239.000469899976,124.542381349254,59.0008301087817,101.195925884861,0.147734906428274,0.745665968869498,0.783856700643113,0.783856700643113,0.717647058823529,0.198607576574485
21,derecha,1,3,rojo,3,319.849042785839,145.424784866188,292.830946713257,98.9999999999999,54.1690532867424,92.6223935828868,0.996874485826264,0.810803229615021,0.807188874467676,0.807188874467676,0.152941176470588,0.153660186418148
22,derecha,2,1,naranja,3,209.14673794727,276.942265559828,174.061566252304,226.754960972649,64.3461582976768,100.10737131053,0.0676571614314126,0.93152826797457,0.909683166804319,0.909683166804319,0.405321072914824,0.0622924469382366
23,derecha,2,2,verde,4,265.402935648296,238.520906329765,238.650287903719,192.55334911211,53.636201063206,91.7112820648644,0.4,0.923241445206386,0.637892362001774,0.0489226089153748,0.637892362001774,0.284184392322124
24,derecha,2,3,rojo,3,312.773815293185,206.167962862931,288.022891411811,163.765840299617,49.6133726412564,84.6140429621899,0.996114396372452,0.853257121632731,0.784313725490196,0.784313725490196,0.115041792911169,0.130651201508979
25,derecha,3,1,amarillo,6,211.491092266308,330.703502729832,180.095995657215,285.186451566593,58.0151770727915,90.8135484334065,0.150543898110897,0.731647731281125,0.772538518581205,0.772538518581205,0.717584913882499,0.207449496934005
26,derecha,3,2,azul,5,262.886099325169,291.249889720148,238.358201046752,249.23069816422,49.165815765472,83.8507488199137,0.548523206751055,0.952558638676987,0.656143970079862,0.0313725490196078,0.475522451772233,0.656143970079862
27,derecha,3,3,amarillo,6,306.78925114887,257.547433760293,283.954474937723,218.527114736793,45.7644964256318,77.8790684654726,0.149367778897699,0.754849917094366,0.749019607843137,0.749019607843137,0.690196078431373,0.183398018109221
10,izquierda,1,1,azul,5,38.3980471412661,133.897346421862,10,87,57.020039752131,94.164522790662,0.546206224871605,0.963541666666667,0.733333333333333,0.0273504165053795,0.540281271372695,0.733333333333333
